hycg,#genre#
广东卫视,http://b.xiongnas.top:8888/rtp/239.3.1.142:8048$北京联通
广东卫视,http://www.maomizi.cn:9530/rtp/239.77.0.84:5146$广东电信
广东卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.142:8048$北京联通
广东卫视,http://esxi.juzhijian.com:8822/rtp/239.16.20.98:10980$河南电信
广东卫视,http://www.maomizi.cn:9527/rtp/239.77.0.84:5146$广东电信
广东卫视,http://www.lizhinas.top:10086/rtp/239.252.219.213:5140$江西电信
广东卫视,http://audios.guangyuan.site:8188/rtp/239.77.0.84:5146$广东电信
广东卫视,http://jxyxnk.x3322.net:4022/rtp/239.252.219.213:5140$江西电信
广东卫视,http://hook.msen.site:8000/rtp/235.254.196.204:1088$重庆电信
广东卫视,http://nas.yzzdxc.cn:16666/rtp/239.37.0.033:5540$吉林电信
广东卫视,http://hs.hejd.net:7088/rtp/233.50.201.102:5140$浙江电信
广东卫视,http://www.liyajun.top:7088/rtp/239.253.92.206:8108$河北联通
广东卫视,http://woc.iiiya.cn:18888/rtp/239.61.2.33:8192$福建电信
广东卫视,http://home.amucn.net:8800/rtp/239.49.8.13:9422$江苏电信
广东卫视,http://iptv.xxika.net:8188/rtp/239.77.0.84:5146$广东电信
广东卫视,http://z.d4p.cn:8000/rtp/239.49.8.13:9422$江苏电信
广东卫视,http://server.juzhijian.com:8822/rtp/239.16.20.98:10980$河南电信
广东卫视,http://xu3791vg3503.vicp.fun:8808/rtp/239.254.96.140:8914$湖北电信
广东卫视,http://a.xiongnas.top:8888/rtp/239.3.1.142:8048$北京联通
广东卫视,http://kms.yzzdxc.cn:16666/rtp/239.37.0.033:5540$吉林电信
广东卫视,http://joyznm.i234.me:20000/rtp/239.3.1.142:8048$北京联通
广东卫视,http://101.wifi98.com:9001/rtp/232.0.0.130:1234$辽宁联通
广东卫视,http://alist.guangyuan.site:8188/rtp/239.77.0.84:5146$广东电信
广东卫视,http://www.liangcl.top:8686/rtp/233.50.201.102:5140$浙江电信
广东卫视,http://www.sjwyp.com:4022/rtp/239.254.200.56:8048$河北电信
广西卫视,http://thhomes.cn:4000/rtp/239.3.1.39:8300$北京联通
广西卫视,http://www.yzddy.top:8800/rtp/239.49.8.10:8000$江苏电信
广西卫视,http://kodbox.guangyuan.site:8188/rtp/239.77.0.139:5146$广东电信
广西卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.34:10198$河南联通
广西卫视,http://168250.xyz:1111/rtp/239.5.1.110:5000$天津电信
广西卫视,http://pr.19760929.xyz:9688/rtp/239.77.0.139:5146$广东电信
广西卫视,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.200.136:5140$浙江电信
广西卫视,http://phmanet.com:9999/rtp/239.76.254.54:9000$湖南电信
广西卫视,http://www.sclvip.top:8787/rtp/239.49.8.10:8000$江苏电信
广西卫视,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.49:5140$浙江联通
广西卫视,http://www.lvyjay.win:4022/rtp/233.50.200.136:5140$浙江电信
广西卫视,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.39:8300$北京联通
广西卫视,http://zqh2333.top:2222/rtp/239.94.0.89:5140$四川电信
广西卫视,http://home.scanflove.com:7788/rtp/235.254.198.38:1428$重庆电信
广西卫视,http://r.xace.fun:4999/rtp/239.3.1.39:8300$北京联通
广西卫视,http://www.hiliu.myds.me:18088/rtp/239.69.1.191:10788$湖北电信
广西卫视,http://www.andy-nas.top:8623/rtp/239.76.254.54:9000$湖南电信
广西卫视,http://hiliu.myds.me:18088/rtp/239.69.1.191:10788$湖北电信
广西卫视,http://www.marcvision.xyz:8000/rtp/238.1.78.70:6432$安徽电信
广西卫视,http://b.xiongnas.top:8888/rtp/239.3.1.39:8300$北京联通
广西卫视,http://www.maomizi.cn:9530/rtp/239.77.0.139:5146$广东电信
广西卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.39:8300$北京联通
广西卫视,http://esxi.juzhijian.com:8822/rtp/239.16.20.84:10840$河南电信
广西卫视,http://www.maomizi.cn:9527/rtp/239.77.0.139:5146$广东电信
广西卫视,http://www.lizhinas.top:10086/rtp/239.252.219.183:5140$江西电信
广西卫视,http://audios.guangyuan.site:8188/rtp/239.77.0.139:5146$广东电信
广西卫视,http://jxyxnk.x3322.net:4022/rtp/239.252.219.183:5140$江西电信
广西卫视,http://hook.msen.site:8000/rtp/235.254.198.38:1428$重庆电信
广西卫视,http://nas.yzzdxc.cn:16666/rtp/239.37.0.051:5540$吉林电信
广西卫视,http://hs.hejd.net:7088/rtp/233.50.200.136:5140$浙江电信
广西卫视,http://www.liyajun.top:7088/rtp/239.253.92.76:8043$河北联通
广西卫视,http://woc.iiiya.cn:18888/rtp/239.61.2.48:8282$福建电信
广西卫视,http://home.amucn.net:8800/rtp/239.49.8.10:8000$江苏电信
广西卫视,http://iptv.xxika.net:8188/rtp/239.77.0.139:5146$广东电信
广西卫视,http://z.d4p.cn:8000/rtp/239.49.8.10:8000$江苏电信
广西卫视,http://server.juzhijian.com:8822/rtp/239.16.20.84:10840$河南电信
广西卫视,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.191:10788$湖北电信
广西卫视,http://a.xiongnas.top:8888/rtp/239.3.1.39:8300$北京联通
广西卫视,http://kms.yzzdxc.cn:16666/rtp/239.37.0.051:5540$吉林电信
广西卫视,http://joyznm.i234.me:20000/rtp/239.3.1.39:8300$北京联通
广西卫视,http://101.wifi98.com:9001/rtp/232.0.0.76:1234$辽宁联通
广西卫视,http://alist.guangyuan.site:8188/rtp/239.77.0.139:5146$广东电信
广西卫视,http://www.liangcl.top:8686/rtp/233.50.200.136:5140$浙江电信
广西卫视,http://www.sjwyp.com:4022/rtp/239.254.200.80:8300$河北电信
广西卫视,http://share.xlangnan.cn:10316/rtp/239.254.200.80:8300$河北电信
广西卫视,http://www.zlizi.cn:4023/rtp/239.76.254.54:9000$湖南电信
广西卫视,http://www.rongrong.me:14022/rtp/233.18.204.107:5140$上海电信
东南卫视,http://thhomes.cn:4000/rtp/239.3.1.156:8148$北京联通
东南卫视,http://www.yzddy.top:8800/rtp/239.49.8.112:8000$江苏电信
东南卫视,http://kodbox.guangyuan.site:8188/rtp/239.77.0.146:5146$广东电信
东南卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.226:11470$河南联通
东南卫视,http://pr.19760929.xyz:9688/rtp/239.77.0.146:5146$广东电信
东南卫视,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.201.146:5140$浙江电信
东南卫视,http://phmanet.com:9999/rtp/239.76.245.190:1234$湖南电信
东南卫视,http://phmanet.com:9999/rtp/239.76.252.190:9000$湖南电信
东南卫视,http://www.sclvip.top:8787/rtp/239.49.8.112:8000$江苏电信
东南卫视,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.146:5140$浙江联通
东南卫视,http://www.lvyjay.win:4022/rtp/233.50.201.146:5140$浙江电信
东南卫视,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.156:8148$北京联通
东南卫视,http://pve.iszbd.com:4022/rtp/225.0.4.200:7980$重庆联通
东南卫视,http://zqh2333.top:2222/rtp/239.94.0.80:5140$四川电信
东南卫视,http://home.scanflove.com:7788/rtp/235.254.198.129:7980$重庆电信
东南卫视,http://r.xace.fun:4999/rtp/239.3.1.156:8148$北京联通
东南卫视,http://www.hiliu.myds.me:18088/rtp/239.69.1.108:10286$湖北电信
东南卫视,http://www.andy-nas.top:8623/rtp/239.76.245.190:1234$湖南电信
东南卫视,http://www.andy-nas.top:8623/rtp/239.76.252.190:9000$湖南电信
东南卫视,http://hiliu.myds.me:18088/rtp/239.69.1.108:10286$湖北电信
东南卫视,http://www.marcvision.xyz:8000/rtp/238.1.78.22:6104$安徽电信
东南卫视,http://b.xiongnas.top:8888/rtp/239.3.1.156:8148$北京联通
东南卫视,http://www.maomizi.cn:9530/rtp/239.77.0.146:5146$广东电信
东南卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.156:8148$北京联通
东南卫视,http://esxi.juzhijian.com:8822/rtp/239.16.20.82:10820$河南电信
东南卫视,http://www.maomizi.cn:9527/rtp/239.77.0.146:5146$广东电信
东南卫视,http://www.lizhinas.top:10086/rtp/239.252.220.82:5140$江西电信
东南卫视,http://audios.guangyuan.site:8188/rtp/239.77.0.146:5146$广东电信
东南卫视,http://jxyxnk.x3322.net:4022/rtp/239.252.220.82:5140$江西电信
东南卫视,http://hook.msen.site:8000/rtp/235.254.198.129:7980$重庆电信
东南卫视,http://nas.yzzdxc.cn:16666/rtp/239.37.0.042:5540$吉林电信
东南卫视,http://hs.hejd.net:7088/rtp/233.50.201.146:5140$浙江电信
东南卫视,http://www.liyajun.top:7088/rtp/239.253.92.201:6146$河北联通
东南卫视,http://woc.iiiya.cn:18888/rtp/239.61.2.132:8708$福建电信
东南卫视,http://home.amucn.net:8800/rtp/239.49.8.112:8000$江苏电信
东南卫视,http://iptv.xxika.net:8188/rtp/239.77.0.146:5146$广东电信
东南卫视,http://z.d4p.cn:8000/rtp/239.49.8.112:8000$江苏电信
东南卫视,http://server.juzhijian.com:8822/rtp/239.16.20.82:10820$河南电信
东南卫视,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.108:10286$湖北电信
东南卫视,http://a.xiongnas.top:8888/rtp/239.3.1.156:8148$北京联通
东南卫视,http://kms.yzzdxc.cn:16666/rtp/239.37.0.042:5540$吉林电信
东南卫视,http://joyznm.i234.me:20000/rtp/239.3.1.156:8148$北京联通
东南卫视,http://alist.guangyuan.site:8188/rtp/239.77.0.146:5146$广东电信
东南卫视,http://www.liangcl.top:8686/rtp/233.50.201.146:5140$浙江电信
东南卫视,http://www.sjwyp.com:4022/rtp/239.254.201.13:6291$河北电信
东南卫视,http://share.xlangnan.cn:10316/rtp/239.254.201.13:6291$河北电信
东南卫视,http://www.zlizi.cn:4023/rtp/239.76.245.190:1234$湖南电信
海南卫视,http://thhomes.cn:4000/rtp/239.3.1.45:8304$北京联通
海南卫视,http://www.yzddy.top:8800/rtp/239.49.8.83:8000$江苏电信
海南卫视,http://kodbox.guangyuan.site:8188/rtp/239.253.43.35:5146$广东电信
海南卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.107:11620$河南联通
海南卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.40:10234$河南联通
海南卫视,http://168250.xyz:1111/rtp/239.5.1.111:5000$天津电信
海南卫视,http://pr.19760929.xyz:9688/rtp/239.253.43.35:5146$广东电信
海南卫视,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.200.165:5140$浙江电信
海南卫视,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.200.62:5140$浙江电信
海南卫视,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.201.55:5140$浙江电信
海南卫视,http://www.sclvip.top:8787/rtp/239.49.8.83:8000$江苏电信
海南卫视,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.55:5140$浙江联通
海南卫视,http://www.lvyjay.win:4022/rtp/233.50.200.165:5140$浙江电信
海南卫视,http://www.lvyjay.win:4022/rtp/233.50.200.62:5140$浙江电信
海南卫视,http://www.lvyjay.win:4022/rtp/233.50.201.55:5140$浙江电信
海南卫视,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.45:8304$北京联通
海南卫视,http://home.scanflove.com:7788/rtp/235.254.198.44:1452$重庆电信
海南卫视,http://r.xace.fun:4999/rtp/239.3.1.45:8304$北京联通
海南卫视,http://www.hiliu.myds.me:18088/rtp/239.69.1.151:10542$湖北电信
海南卫视,http://hiliu.myds.me:18088/rtp/239.69.1.151:10542$湖北电信
海南卫视,http://www.marcvision.xyz:8000/rtp/238.1.79.49:4504$安徽电信
海南卫视,http://b.xiongnas.top:8888/rtp/239.3.1.45:8304$北京联通
海南卫视,http://www.maomizi.cn:9530/rtp/239.253.43.35:5146$广东电信
海南卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.45:8304$北京联通
海南卫视,http://esxi.juzhijian.com:8822/rtp/239.16.20.97:10970$河南电信
海南卫视,http://www.maomizi.cn:9527/rtp/239.253.43.35:5146$广东电信
海南卫视,http://www.lizhinas.top:10086/rtp/239.252.219.178:5140$江西电信
海南卫视,http://audios.guangyuan.site:8188/rtp/239.253.43.35:5146$广东电信
海南卫视,http://jxyxnk.x3322.net:4022/rtp/239.252.219.178:5140$江西电信
海南卫视,http://hook.msen.site:8000/rtp/235.254.198.44:1452$重庆电信
海南卫视,http://nas.yzzdxc.cn:16666/rtp/239.37.0.035:5540$吉林电信
海南卫视,http://hs.hejd.net:7088/rtp/233.50.200.165:5140$浙江电信
海南卫视,http://hs.hejd.net:7088/rtp/233.50.200.62:5140$浙江电信
海南卫视,http://hs.hejd.net:7088/rtp/233.50.201.55:5140$浙江电信
海南卫视,http://www.liyajun.top:7088/rtp/239.253.93.155:6323$河北联通
海南卫视,http://woc.iiiya.cn:18888/rtp/239.61.2.42:8246$福建电信
海南卫视,http://home.amucn.net:8800/rtp/239.49.8.83:8000$江苏电信
海南卫视,http://iptv.xxika.net:8188/rtp/239.253.43.35:5146$广东电信
海南卫视,http://z.d4p.cn:8000/rtp/239.49.8.83:8000$江苏电信
海南卫视,http://server.juzhijian.com:8822/rtp/239.16.20.97:10970$河南电信
海南卫视,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.151:10542$湖北电信
海南卫视,http://a.xiongnas.top:8888/rtp/239.3.1.45:8304$北京联通
海南卫视,http://kms.yzzdxc.cn:16666/rtp/239.37.0.035:5540$吉林电信
海南卫视,http://joyznm.i234.me:20000/rtp/239.3.1.45:8304$北京联通
海南卫视,http://101.wifi98.com:9001/rtp/232.0.0.26:1234$辽宁联通
海南卫视,http://alist.guangyuan.site:8188/rtp/239.253.43.35:5146$广东电信
海南卫视,http://www.liangcl.top:8686/rtp/233.50.200.165:5140$浙江电信
海南卫视,http://www.liangcl.top:8686/rtp/233.50.200.62:5140$浙江电信
海南卫视,http://www.liangcl.top:8686/rtp/233.50.201.55:5140$浙江电信
河北卫视,http://thhomes.cn:4000/rtp/239.3.1.148:8072$北京联通
河北卫视,http://www.yzddy.top:8800/rtp/239.49.8.114:8000$江苏电信
河北卫视,http://kodbox.guangyuan.site:8188/rtp/239.77.1.214:5146$广东电信
河北卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.106:11614$河南联通
河北卫视,http://168250.xyz:1111/rtp/239.5.1.82:5000$天津电信
河北卫视,http://pr.19760929.xyz:9688/rtp/239.77.1.214:5146$广东电信
河北卫视,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.201.140:5140$浙江电信
河北卫视,http://phmanet.com:9999/rtp/239.76.245.199:1234$湖南电信
河北卫视,http://phmanet.com:9999/rtp/239.76.252.199:9000$湖南电信
河北卫视,http://www.sclvip.top:8787/rtp/239.49.8.114:8000$江苏电信
河北卫视,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.140:5140$浙江联通
河北卫视,http://www.lvyjay.win:4022/rtp/233.50.201.140:5140$浙江电信
河北卫视,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.148:8072$北京联通
河北卫视,http://pve.iszbd.com:4022/rtp/225.0.4.174:7980$重庆联通
河北卫视,http://zqh2333.top:2222/rtp/239.94.0.86:5140$四川电信
河北卫视,http://home.scanflove.com:7788/rtp/235.254.198.184:7980$重庆电信
河北卫视,http://r.xace.fun:4999/rtp/239.3.1.148:8072$北京联通
河北卫视,http://www.hiliu.myds.me:18088/rtp/239.254.96.113:9616$湖北电信
河北卫视,http://www.andy-nas.top:8623/rtp/239.76.245.199:1234$湖南电信
河北卫视,http://www.andy-nas.top:8623/rtp/239.76.252.199:9000$湖南电信
河北卫视,http://hiliu.myds.me:18088/rtp/239.254.96.113:9616$湖北电信
河北卫视,http://www.marcvision.xyz:8000/rtp/238.1.78.245:7832$安徽电信
河北卫视,http://b.xiongnas.top:8888/rtp/239.3.1.148:8072$北京联通
河北卫视,http://www.maomizi.cn:9530/rtp/239.77.1.214:5146$广东电信
河北卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.148:8072$北京联通
河北卫视,http://esxi.juzhijian.com:8822/rtp/239.16.20.88:10880$河南电信
河北卫视,http://www.maomizi.cn:9527/rtp/239.77.1.214:5146$广东电信
河北卫视,http://www.lizhinas.top:10086/rtp/239.252.220.154:5140$江西电信
河北卫视,http://audios.guangyuan.site:8188/rtp/239.77.1.214:5146$广东电信
河北卫视,http://jxyxnk.x3322.net:4022/rtp/239.252.220.154:5140$江西电信
河北卫视,http://hook.msen.site:8000/rtp/235.254.198.184:7980$重庆电信
河北卫视,http://nas.yzzdxc.cn:16666/rtp/239.37.0.052:5540$吉林电信
河北卫视,http://hs.hejd.net:7088/rtp/233.50.201.140:5140$浙江电信
河北卫视,http://www.liyajun.top:7088/rtp/239.253.92.154:6011$河北联通
河北卫视,http://woc.iiiya.cn:18888/rtp/239.61.2.57:8336$福建电信
河北卫视,http://home.amucn.net:8800/rtp/239.49.8.114:8000$江苏电信
河北卫视,http://iptv.xxika.net:8188/rtp/239.77.1.214:5146$广东电信
河北卫视,http://z.d4p.cn:8000/rtp/239.49.8.114:8000$江苏电信
河北卫视,http://server.juzhijian.com:8822/rtp/239.16.20.88:10880$河南电信
河北卫视,http://xu3791vg3503.vicp.fun:8808/rtp/239.254.96.113:9616$湖北电信
河北卫视,http://a.xiongnas.top:8888/rtp/239.3.1.148:8072$北京联通
河北卫视,http://kms.yzzdxc.cn:16666/rtp/239.37.0.052:5540$吉林电信
河北卫视,http://joyznm.i234.me:20000/rtp/239.3.1.148:8072$北京联通
河北卫视,http://101.wifi98.com:9001/rtp/232.0.0.49:1234$辽宁联通
河北卫视,http://alist.guangyuan.site:8188/rtp/239.77.1.214:5146$广东电信
河北卫视,http://www.liangcl.top:8686/rtp/233.50.201.140:5140$浙江电信
河北卫视,http://www.sjwyp.com:4022/rtp/239.254.200.174:6000$河北电信
河南卫视,http://thhomes.cn:4000/rtp/239.3.1.50:8184$北京联通
河南卫视,http://www.yzddy.top:8800/rtp/239.49.8.29:8000$江苏电信
河南卫视,http://kodbox.guangyuan.site:8188/rtp/239.77.0.17:5146$广东电信
河南卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.99:10588$河南联通
河南卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.22:10126$河南联通
河南卫视,http://168250.xyz:1111/rtp/239.5.1.109:5000$天津电信
河南卫视,http://pr.19760929.xyz:9688/rtp/239.77.0.17:5146$广东电信
河南卫视,http://ipv4.hs.imyjy.cn:7088/rtp/233.50.201.144:5140$浙江电信
河南卫视,http://phmanet.com:9999/rtp/239.76.253.202:9000$湖南电信
河南卫视,http://phmanet.com:9999/rtp/239.76.246.202:1234$湖南电信
河南卫视,http://phmanet.com:9999/rtp/239.76.246.203:1234$湖南电信
河南卫视,http://www.sclvip.top:8787/rtp/239.49.8.29:8000$江苏电信
河南卫视,http://eversouthhangzhou.7766.org:8188/rtp/233.50.201.144:5140$浙江联通
河南卫视,http://www.lvyjay.win:4022/rtp/233.50.201.144:5140$浙江电信
河南卫视,http://naslmd2.myqnapcloud.com:4022/rtp/239.3.1.50:8184$北京联通
河南卫视,http://zqh2333.top:2222/rtp/239.94.0.88:5140$四川电信
河南卫视,http://home.scanflove.com:7788/rtp/235.254.198.26:1380$重庆电信
河南卫视,http://r.xace.fun:4999/rtp/239.3.1.50:8184$北京联通
河南卫视,http://www.hiliu.myds.me:18088/rtp/239.69.1.168:10644$湖北电信
河南卫视,http://www.andy-nas.top:8623/rtp/239.76.253.202:9000$湖南电信
河南卫视,http://www.andy-nas.top:8623/rtp/239.76.246.202:1234$湖南电信
河南卫视,http://www.andy-nas.top:8623/rtp/239.76.246.203:1234$湖南电信
河南卫视,http://hiliu.myds.me:18088/rtp/239.69.1.168:10644$湖北电信
河南卫视,http://www.marcvision.xyz:8000/rtp/238.1.79.65:4632$安徽电信
河南卫视,http://b.xiongnas.top:8888/rtp/239.3.1.50:8184$北京联通
河南卫视,http://www.maomizi.cn:9530/rtp/239.77.0.17:5146$广东电信
河南卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.50:8184$北京联通
河南卫视,http://esxi.juzhijian.com:8822/rtp/239.16.20.21:10210$河南电信
河南卫视,http://www.maomizi.cn:9527/rtp/239.77.0.17:5146$广东电信
河南卫视,http://www.lizhinas.top:10086/rtp/239.252.220.189:5140$江西电信
河南卫视,http://audios.guangyuan.site:8188/rtp/239.77.0.17:5146$广东电信
河南卫视,http://jxyxnk.x3322.net:4022/rtp/239.252.220.189:5140$江西电信
河南卫视,http://hook.msen.site:8000/rtp/235.254.198.26:1380$重庆电信
河南卫视,http://nas.yzzdxc.cn:16666/rtp/239.37.0.056:5540$吉林电信
河南卫视,http://hs.hejd.net:7088/rtp/233.50.201.144:5140$浙江电信
河南卫视,http://www.liyajun.top:7088/rtp/239.253.92.137:6144$河北联通
河南卫视,http://woc.iiiya.cn:18888/rtp/239.61.2.59:8348$福建电信
河南卫视,http://home.amucn.net:8800/rtp/239.49.8.29:8000$江苏电信
河南卫视,http://iptv.xxika.net:8188/rtp/239.77.0.17:5146$广东电信
河南卫视,http://z.d4p.cn:8000/rtp/239.49.8.29:8000$江苏电信
河南卫视,http://server.juzhijian.com:8822/rtp/239.16.20.21:10210$河南电信
河南卫视,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.168:10644$湖北电信
河南卫视,http://a.xiongnas.top:8888/rtp/239.3.1.50:8184$北京联通
河南卫视,http://kms.yzzdxc.cn:16666/rtp/239.37.0.056:5540$吉林电信
河南卫视,http://joyznm.i234.me:20000/rtp/239.3.1.50:8184$北京联通
河南卫视,http://101.wifi98.com:9001/rtp/232.0.0.80:1234$辽宁联通
